"No.","Time","Source","Destination","Protocol","Length","Info"
"20070","106.731734000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20071","106.736580000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20072","106.741918000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20073","106.747247000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20074","106.752639000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20075","106.757971000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20076","106.763245000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20077","106.768677000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20078","106.773970000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20079","106.779345000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20080","106.784584000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20081","106.789949000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20082","106.795244000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20083","106.800596000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20084","106.805910000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20085","106.811263000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20086","106.816571000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20087","106.821983000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20088","106.827244000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20089","106.832634000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20090","106.837970000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20091","106.843244000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20092","106.848678000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20093","106.853970000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20094","106.859358000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20095","106.864582000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20096","106.869935000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20097","106.875249000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20098","106.880601000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20099","106.885893000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20100","106.891268000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20101","106.896581000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20102","106.901961000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20103","106.907248000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20104","106.912580000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20105","106.918015000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20106","106.923266000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20107","106.928681000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20108","106.934606000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20109","106.939373000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20110","106.944586000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20111","106.949941000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20112","106.955252000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20113","106.960626000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20114","106.965940000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20115","106.971271000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20116","106.976592000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20117","106.981940000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20118","106.987252000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20119","106.992604000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20120","106.997999000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20121","107.003251000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20122","107.008684000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20123","107.013979000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20124","107.019378000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20125","107.024604000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20126","107.029936000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20127","107.035245000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20128","107.040583000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20129","107.045919000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20130","107.051279000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20131","107.056605000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20132","107.061937000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20133","107.067272000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20134","107.072565000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20135","107.078003000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20136","107.083325000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20137","107.088693000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20138","107.093971000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20139","107.099356000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20140","107.104589000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20141","107.109943000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20142","107.115255000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20143","107.120609000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20144","107.125901000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20145","107.131275000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20146","107.136597000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20147","107.141945000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20148","107.147262000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20149","107.152512000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20150","107.157849000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20151","107.163202000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20152","107.168703000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20153","107.173988000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20154","107.179361000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20155","107.184617000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20156","107.189948000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20157","107.195261000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20158","107.200616000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20159","107.205949000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20160","107.211268000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20161","107.216575000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20162","107.221967000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20163","107.227279000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20164","107.233015000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20165","107.238735000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20166","107.243304000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20167","107.248783000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20168","107.254402000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20169","107.259375000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20170","107.264588000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20171","107.269961000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20172","107.275294000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20173","107.280646000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20174","107.285986000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20175","107.291304000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20176","107.296605000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20177","107.301977000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20178","107.307290000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20179","107.312663000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20180","107.318046000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20181","107.323320000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20182","107.328894000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20183","107.333980000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20184","107.339390000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20185","107.344750000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20186","107.350723000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20187","107.355319000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20188","107.360629000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20189","107.366039000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20190","107.371306000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20191","107.377223000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20192","107.381949000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20193","107.387288000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20194","107.392627000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20195","107.398052000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20196","107.403303000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20197","107.408714000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20198","107.414019000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20199","107.419392000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20200","107.424623000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20201","107.429957000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20202","107.435297000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20203","107.440643000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20204","107.446689000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20205","107.451292000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20206","107.456624000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20207","107.461977000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20208","107.467832000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20209","107.472843000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20210","107.478057000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20211","107.483290000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20212","107.489144000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20213","107.494036000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20214","107.499446000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20215","107.504641000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20216","107.510672000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20217","107.516027000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20218","107.520625000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20219","107.525958000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20220","107.531609000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20221","107.536624000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20222","107.541978000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20223","107.547287000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20224","107.552623000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20225","107.558042000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20226","107.563294000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20227","107.569490000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20228","107.574020000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20229","107.579398000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20230","107.584610000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20231","107.589984000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20232","107.595295000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20233","107.600721000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20234","107.606006000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20235","107.612542000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20236","107.616667000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20237","107.622062000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20238","107.627293000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20239","107.632626000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20240","107.638046000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20241","107.643320000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20242","107.649591000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20243","107.657332000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20244","107.659707000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20245","107.665480000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20246","107.670018000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20247","107.675365000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20248","107.680730000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20249","107.686026000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20250","107.692566000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20251","107.696685000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20252","107.701978000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20253","107.707356000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20254","107.712712000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20255","107.718124000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20256","107.723359000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20257","107.728829000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20258","107.735675000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20259","107.740736000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20260","107.744745000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20261","107.750037000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20262","107.755373000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20263","107.761248000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20264","107.766026000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20265","107.771372000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20266","107.776684000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20267","107.782062000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20268","107.787389000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20269","107.792709000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20270","107.798059000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20271","107.803353000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20272","107.808792000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20273","107.814091000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20274","107.819477000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20275","107.824690000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20276","107.830042000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20277","107.835353000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20278","107.840710000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20279","107.846028000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20280","107.851374000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20281","107.857472000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20282","107.862007000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20283","107.867380000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20284","107.872723000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20285","107.878231000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20286","107.883350000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20287","107.889223000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20288","107.894036000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20289","107.900190000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20290","107.904652000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20291","107.910010000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20292","107.915303000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20293","107.920696000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20294","107.925987000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20295","107.931327000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20296","107.936660000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20297","107.941992000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20298","107.947307000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20299","107.952649000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20300","107.958699000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20301","107.963314000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20302","107.968747000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20303","107.974046000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20304","107.979450000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20305","107.984645000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20306","107.989998000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20307","107.995312000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20308","108.000684000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20309","108.005978000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20310","108.011313000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20311","108.016788000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20312","108.021962000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20313","108.027319000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20314","108.032632000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20315","108.038185000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20316","108.043321000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20317","108.048741000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20318","108.054046000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20319","108.059421000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20320","108.064656000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20321","108.069994000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20322","108.075331000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20323","108.080667000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20324","108.085953000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20325","108.091347000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20326","108.096659000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20327","108.101993000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20328","108.107366000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20329","108.112639000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20330","108.117993000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20331","108.123313000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20332","108.128759000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20333","108.134069000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20334","108.139405000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20335","108.144657000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20336","108.149931000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20337","108.155244000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20338","108.160578000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20339","108.166133000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20340","108.171329000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20341","108.176723000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20342","108.181993000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20343","108.187330000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20344","108.192642000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20345","108.198022000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20346","108.203323000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20347","108.208738000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"20348","108.214070000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
